softMLinline,10,peak,19,5100,10,857,299.61181640625
softMLinline,10,peak,19,5100,11,96,278.1609191894531
softMLinline,10,peak,19,5100,All,953,297.4509582519531
softMLinline,10,peak,19,5700,10,839,305.2550964355469
softMLinline,10,peak,19,5700,11,90,284.09442138671875
softMLinline,10,peak,19,5700,All,929,303.2051086425781
softMLinline,10,peak,19,6300,10,919,308.52294921875
softMLinline,10,peak,19,6300,11,103,285.7572326660156
softMLinline,10,peak,19,6300,All,1022,306.2285461425781
softMLinline,10,peak,19,6900,10,459,301.5122985839844
softMLinline,10,peak,19,6900,11,56,285.83123779296875
softMLinline,10,peak,19,6900,All,515,299.80718994140625
softMLinline,10,peak,20,1500,10,735,296.0025939941406
softMLinline,10,peak,20,1500,11,67,277.1644287109375
softMLinline,10,peak,20,1500,All,802,294.4288330078125
softMLinline,10,peak,20,2100,10,869,300.2166442871094
softMLinline,10,peak,20,2100,11,97,277.41729736328125
softMLinline,10,peak,20,2100,All,966,297.9272766113281
softMLinline,10,peak,20,2700,10,829,298.3489074707031
softMLinline,10,peak,20,2700,11,92,281.5959777832031
softMLinline,10,peak,20,2700,All,921,296.6754150390625
softMLinline,10,peak,20,3300,10,904,302.13116455078125
softMLinline,10,peak,20,3300,11,105,280.7645263671875
softMLinline,10,peak,20,3300,All,1009,299.9076843261719
softMLinline,10,peak,20,3900,10,800,297.18695068359375
softMLinline,10,peak,20,3900,11,92,280.9461364746094
softMLinline,10,peak,20,3900,All,892,295.51190185546875
softMLinline,10,peak,20,4500,10,852,299.8793640136719
softMLinline,10,peak,20,4500,11,95,280.38238525390625
softMLinline,10,peak,20,4500,All,947,297.9234924316406
softMLinline,10,peak,20,5100,10,844,306.1121826171875
softMLinline,10,peak,20,5100,11,97,285.114013671875
softMLinline,10,peak,20,5100,All,941,303.9476623535156
softMLinline,10,peak,20,5700,10,925,307.6236572265625
softMLinline,10,peak,20,5700,11,98,287.49481201171875
softMLinline,10,peak,20,5700,All,1023,305.69537353515625
softMLinline,10,peak,20,6300,10,868,299.1571960449219
softMLinline,10,peak,20,6300,11,106,279.3625183105469
softMLinline,10,peak,20,6300,All,974,297.0029296875
softMLinline,10,peak,20,6900,10,419,302.9331970214844
softMLinline,10,peak,20,6900,11,47,283.4286193847656
softMLinline,10,peak,20,6900,All,466,300.96600341796875
softMLinline,10,peak,21,1500,10,721,299.0323181152344
softMLinline,10,peak,21,1500,11,86,276.6646728515625
softMLinline,10,peak,21,1500,All,807,296.6486511230469
softMLinline,10,peak,21,2100,10,874,299.40863037109375
softMLinline,10,peak,21,2100,11,93,278.1925354003906
softMLinline,10,peak,21,2100,All,967,297.3681945800781
softMLinline,10,peak,21,2700,10,875,300.6297912597656
softMLinline,10,peak,21,2700,11,105,281.3973388671875
softMLinline,10,peak,21,2700,All,980,298.5691833496094
softMLinline,10,peak,21,3300,10,856,298.21875
softMLinline,10,peak,21,3300,11,92,282.36444091796875
softMLinline,10,peak,21,3300,All,948,296.6801452636719
softMLinline,10,peak,21,3900,10,813,298.1374816894531
softMLinline,10,peak,21,3900,11,95,279.7377624511719
softMLinline,10,peak,21,3900,All,908,296.21240234375
softMLinline,10,peak,21,4500,10,850,306.6942443847656
softMLinline,10,peak,21,4500,11,91,285.8547058105469
softMLinline,10,peak,21,4500,All,941,304.6789245605469
softMLinline,10,peak,21,5100,10,943,308.7331848144531
softMLinline,10,peak,21,5100,11,104,288.7877502441406
softMLinline,10,peak,21,5100,All,1047,306.7519836425781
softMLinline,10,peak,21,5700,10,880,299.8775329589844
softMLinline,10,peak,21,5700,11,107,281.0789794921875
softMLinline,10,peak,21,5700,All,987,297.839599609375
softMLinline,10,peak,21,6300,10,854,297.0982666015625
softMLinline,10,peak,21,6300,11,100,279.1104736328125
softMLinline,10,peak,21,6300,All,954,295.2127380371094
softMLinline,10,peak,21,6900,10,406,297.6049499511719
softMLinline,10,peak,21,6900,11,58,278.75506591796875
softMLinline,10,peak,21,6900,All,464,295.24871826171875
softMLinline,10,peak,22,1500,10,719,294.0989685058594
softMLinline,10,peak,22,1500,11,88,277.5476989746094
softMLinline,10,peak,22,1500,All,807,292.2940979003906
softMLinline,10,peak,22,2100,10,895,301.7557678222656
softMLinline,10,peak,22,2100,11,105,280.750732421875
softMLinline,10,peak,22,2100,All,1000,299.55023193359375
softMLinline,10,peak,22,2700,10,862,298.32171630859375
softMLinline,10,peak,22,2700,11,92,283.3034973144531
softMLinline,10,peak,22,2700,All,954,296.8734130859375
softMLinline,10,peak,22,3300,10,851,298.4366455078125
softMLinline,10,peak,22,3300,11,95,276.3636474609375
softMLinline,10,peak,22,3300,All,946,296.2200012207031
softMLinline,10,peak,22,3900,10,834,305.90191650390625
softMLinline,10,peak,22,3900,11,93,286.69976806640625
softMLinline,10,peak,22,3900,All,927,303.9754943847656
softMLinline,10,peak,22,4500,10,907,306.9213562011719
softMLinline,10,peak,22,4500,11,100,288.9784851074219
softMLinline,10,peak,22,4500,All,1007,305.1395263671875
softMLinline,10,peak,22,5100,10,893,301.93353271484375
softMLinline,10,peak,22,5100,11,105,284.09759521484375
softMLinline,10,peak,22,5100,All,998,300.0570068359375
softMLinline,10,peak,22,5700,10,851,297.02056884765625
softMLinline,10,peak,22,5700,11,103,278.3038635253906
softMLinline,10,peak,22,5700,All,954,294.9997863769531
softMLinline,10,peak,22,6300,10,783,296.6647644042969
softMLinline,10,peak,22,6300,11,114,281.93389892578125
softMLinline,10,peak,22,6300,All,897,294.7926025390625
softMLinline,10,peak,22,6900,10,446,298.79864501953125
softMLinline,10,peak,22,6900,11,56,279.6553649902344
softMLinline,10,peak,22,6900,All,502,296.66314697265625
softMLinline,10,peak,23,1500,10,773,300.26983642578125
softMLinline,10,peak,23,1500,11,97,280.1270751953125
softMLinline,10,peak,23,1500,All,870,298.0240478515625
softMLinline,10,peak,23,2100,10,850,297.9635925292969
softMLinline,10,peak,23,2100,11,93,281.87744140625
softMLinline,10,peak,23,2100,All,943,296.3771667480469
softMLinline,10,peak,23,2700,10,862,299.7595520019531
softMLinline,10,peak,23,2700,11,95,279.5802917480469
softMLinline,10,peak,23,2700,All,957,297.7563781738281
softMLinline,10,peak,23,3300,10,885,307.54681396484375
softMLinline,10,peak,23,3300,11,97,286.20751953125
softMLinline,10,peak,23,3300,All,982,305.43896484375
softMLinline,10,peak,23,3900,10,913,306.970458984375
softMLinline,10,peak,23,3900,11,101,281.7804260253906
softMLinline,10,peak,23,3900,All,1014,304.4613952636719
softMLinline,10,peak,23,4500,10,891,300.6104431152344
softMLinline,10,peak,23,4500,11,99,281.9729309082031
softMLinline,10,peak,23,4500,All,990,298.7467041015625
softMLinline,10,peak,23,5100,10,874,298.5211486816406
softMLinline,10,peak,23,5100,11,105,281.4886474609375
softMLinline,10,peak,23,5100,All,979,296.6943664550781
softMLinline,10,peak,23,5700,10,808,297.6142883300781
softMLinline,10,peak,23,5700,11,113,280.3751525878906
softMLinline,10,peak,23,5700,All,921,295.4991760253906
softMLinline,10,peak,23,6300,10,815,299.409423828125
softMLinline,10,peak,23,6300,11,105,280.0428771972656
softMLinline,10,peak,23,6300,All,920,297.1991271972656
softMLinline,10,peak,23,6900,10,432,301.78955078125
softMLinline,10,peak,23,6900,11,57,280.88848876953125
softMLinline,10,peak,23,6900,All,489,299.3532409667969
softMLinline,10,sub-peak,18,1500,10,419,284.212646484375
softMLinline,10,sub-peak,18,1500,11,49,268.3876953125
softMLinline,10,sub-peak,18,1500,All,468,282.5557556152344
softMLinline,10,sub-peak,18,2100,10,468,280.2269287109375
softMLinline,10,sub-peak,18,2100,11,44,262.2324523925781
softMLinline,10,sub-peak,18,2100,All,512,278.6805419921875
softMLinline,10,sub-peak,18,2700,10,400,280.4796447753906
softMLinline,10,sub-peak,18,2700,11,50,260.14508056640625
softMLinline,10,sub-peak,18,2700,All,450,278.2202453613281
softMLinline,10,sub-peak,18,3300,10,421,278.2674560546875
softMLinline,10,sub-peak,18,3300,11,42,262.5377502441406
softMLinline,10,sub-peak,18,3300,All,463,276.840576171875
softMLinline,10,sub-peak,18,3900,10,401,280.3643798828125
softMLinline,10,sub-peak,18,3900,11,51,263.2701110839844
softMLinline,10,sub-peak,18,3900,All,452,278.43560791015625
softMLinline,10,sub-peak,18,4500,10,411,280.92657470703125
softMLinline,10,sub-peak,18,4500,11,49,262.74688720703125
softMLinline,10,sub-peak,18,4500,All,460,278.9900207519531
softMLinline,10,sub-peak,18,5100,10,430,280.0272216796875
softMLinline,10,sub-peak,18,5100,11,45,262.8394470214844
softMLinline,10,sub-peak,18,5100,All,475,278.3988952636719
softMLinline,10,sub-peak,18,5700,10,442,281.5084533691406
softMLinline,10,sub-peak,18,5700,11,46,265.3820495605469
softMLinline,10,sub-peak,18,5700,All,488,279.98834228515625
softMLinline,10,sub-peak,18,6300,10,419,282.9736022949219
softMLinline,10,sub-peak,18,6300,11,55,262.0851135253906
softMLinline,10,sub-peak,18,6300,All,474,280.5498352050781
softMLinline,10,sub-peak,18,6900,10,224,284.4962463378906
softMLinline,10,sub-peak,18,6900,11,26,266.2354736328125
softMLinline,10,sub-peak,18,6900,All,250,282.59710693359375
softMLinline,10,sub-peak,19,1500,10,429,278.6331481933594
softMLinline,10,sub-peak,19,1500,11,44,261.58465576171875
softMLinline,10,sub-peak,19,1500,All,473,277.0472412109375
softMLinline,10,sub-peak,19,2100,10,402,280.1033020019531
softMLinline,10,sub-peak,19,2100,11,50,261.50775146484375
softMLinline,10,sub-peak,19,2100,All,452,278.0462646484375
softMLinline,10,sub-peak,19,2700,10,420,278.7533264160156
softMLinline,10,sub-peak,19,2700,11,42,262.88909912109375
softMLinline,10,sub-peak,19,2700,All,462,277.3111267089844
softMLinline,10,sub-peak,19,3300,10,420,280.5481872558594
softMLinline,10,sub-peak,19,3300,11,51,262.2284851074219
softMLinline,10,sub-peak,19,3300,All,471,278.56451416015625
softMLinline,10,sub-peak,19,3900,10,399,280.51947021484375
softMLinline,10,sub-peak,19,3900,11,49,262.0328369140625
softMLinline,10,sub-peak,19,3900,All,448,278.49749755859375
softMLinline,10,sub-peak,19,4500,10,425,279.4874267578125
softMLinline,10,sub-peak,19,4500,11,45,264.11480712890625
softMLinline,10,sub-peak,19,4500,All,470,278.01556396484375
softMLinline,10,sub-peak,19,5100,10,450,281.6939697265625
softMLinline,10,sub-peak,19,5100,11,46,266.9316101074219
softMLinline,10,sub-peak,19,5100,All,496,280.3248596191406
softMLinline,10,sub-peak,19,5700,10,420,282.3059387207031
softMLinline,10,sub-peak,19,5700,11,55,259.7726135253906
softMLinline,10,sub-peak,19,5700,All,475,279.6968078613281
softMLinline,10,sub-peak,19,6300,10,459,283.20770263671875
softMLinline,10,sub-peak,19,6300,11,52,264.32879638671875
softMLinline,10,sub-peak,19,6300,All,511,281.28656005859375
softMLinline,10,sub-peak,19,6900,10,190,278.0318298339844
softMLinline,10,sub-peak,19,6900,11,27,260.6585998535156
softMLinline,10,sub-peak,19,6900,All,217,275.87017822265625
softMLinline,10,sub-peak,20,1500,10,379,279.0245056152344
softMLinline,10,sub-peak,20,1500,11,49,259.0854797363281
softMLinline,10,sub-peak,20,1500,All,428,276.74176025390625
softMLinline,10,sub-peak,20,2100,10,427,278.838134765625
softMLinline,10,sub-peak,20,2100,11,42,263.05657958984375
softMLinline,10,sub-peak,20,2100,All,469,277.42486572265625
softMLinline,10,sub-peak,20,2700,10,422,280.5550537109375
softMLinline,10,sub-peak,20,2700,11,51,262.6619567871094
softMLinline,10,sub-peak,20,2700,All,473,278.62579345703125
softMLinline,10,sub-peak,20,3300,10,426,281.2992858886719
softMLinline,10,sub-peak,20,3300,11,49,263.94549560546875
softMLinline,10,sub-peak,20,3300,All,475,279.5091247558594
softMLinline,10,sub-peak,20,3900,10,409,280.3798828125
softMLinline,10,sub-peak,20,3900,11,45,262.9549560546875
softMLinline,10,sub-peak,20,3900,All,454,278.6527404785156
softMLinline,10,sub-peak,20,4500,10,433,281.7543640136719
softMLinline,10,sub-peak,20,4500,11,47,267.2341003417969
softMLinline,10,sub-peak,20,4500,All,480,280.33258056640625
softMLinline,10,sub-peak,20,5100,10,428,282.1151428222656
softMLinline,10,sub-peak,20,5100,11,54,262.296630859375
softMLinline,10,sub-peak,20,5100,All,482,279.8948059082031
softMLinline,10,sub-peak,20,5700,10,464,284.2939453125
softMLinline,10,sub-peak,20,5700,11,54,264.8074645996094
softMLinline,10,sub-peak,20,5700,All,518,282.2625427246094
softMLinline,10,sub-peak,20,6300,10,418,281.2860412597656
softMLinline,10,sub-peak,20,6300,11,54,266.2350769042969
softMLinline,10,sub-peak,20,6300,All,472,279.5641174316406
softMLinline,10,sub-peak,20,6900,10,207,279.7596740722656
softMLinline,10,sub-peak,20,6900,11,38,261.1944885253906
softMLinline,10,sub-peak,20,6900,All,245,276.88018798828125
softMLinline,10,sub-peak,21,1500,10,395,277.263916015625
softMLinline,10,sub-peak,21,1500,11,40,262.4942932128906
softMLinline,10,sub-peak,21,1500,All,435,275.9057922363281
softMLinline,10,sub-peak,21,2100,10,424,280.84332275390625
softMLinline,10,sub-peak,21,2100,11,51,263.0712585449219
softMLinline,10,sub-peak,21,2100,All,475,278.9351501464844
softMLinline,10,sub-peak,21,2700,10,421,280.418212890625
softMLinline,10,sub-peak,21,2700,11,49,262.7869567871094
softMLinline,10,sub-peak,21,2700,All,470,278.580078125
softMLinline,10,sub-peak,21,3300,10,443,280.40032958984375
softMLinline,10,sub-peak,21,3300,11,45,264.3092041015625
softMLinline,10,sub-peak,21,3300,All,488,278.9165344238281
softMLinline,10,sub-peak,21,3900,10,430,281.6455993652344
softMLinline,10,sub-peak,21,3900,11,47,265.93048095703125
softMLinline,10,sub-peak,21,3900,All,477,280.0971374511719
softMLinline,10,sub-peak,21,4500,10,426,283.277099609375
softMLinline,10,sub-peak,21,4500,11,54,262.5578918457031
softMLinline,10,sub-peak,21,4500,All,480,280.9461975097656
softMLinline,10,sub-peak,21,5100,10,476,283.8271484375
softMLinline,10,sub-peak,21,5100,11,52,265.1169738769531
softMLinline,10,sub-peak,21,5100,All,528,281.9844665527344
softMLinline,10,sub-peak,21,5700,10,423,282.0019226074219
softMLinline,10,sub-peak,21,5700,11,56,265.4814453125
softMLinline,10,sub-peak,21,5700,All,479,280.0705261230469
softMLinline,10,sub-peak,21,6300,10,392,280.5580749511719
softMLinline,10,sub-peak,21,6300,11,64,260.85565185546875
softMLinline,10,sub-peak,21,6300,All,456,277.7928161621094
softMLinline,10,sub-peak,21,6900,10,214,281.8453063964844
softMLinline,10,sub-peak,21,6900,11,23,265.4367980957031
softMLinline,10,sub-peak,21,6900,All,237,280.2528991699219
softMLinline,10,sub-peak,22,1500,10,407,281.57537841796875
softMLinline,10,sub-peak,22,1500,11,47,264.7407531738281
softMLinline,10,sub-peak,22,1500,All,454,279.8326110839844
softMLinline,10,sub-peak,22,2100,10,422,280.62322998046875
softMLinline,10,sub-peak,22,2100,11,50,264.5440368652344
softMLinline,10,sub-peak,22,2100,All,472,278.919921875
softMLinline,10,sub-peak,22,2700,10,429,280.2451477050781
softMLinline,10,sub-peak,22,2700,11,45,261.5906066894531
softMLinline,10,sub-peak,22,2700,All,474,278.4741516113281
softMLinline,10,sub-peak,22,3300,10,452,281.3620300292969
softMLinline,10,sub-peak,22,3300,11,47,265.7611999511719
softMLinline,10,sub-peak,22,3300,All,499,279.89263916015625
softMLinline,10,sub-peak,22,3900,10,421,282.57171630859375
softMLinline,10,sub-peak,22,3900,11,54,263.0380554199219
softMLinline,10,sub-peak,22,3900,All,475,280.3510437011719
softMLinline,10,sub-peak,22,4500,10,477,284.35784912109375
softMLinline,10,sub-peak,22,4500,11,52,266.2761535644531
softMLinline,10,sub-peak,22,4500,All,529,282.5804443359375
softMLinline,10,sub-peak,22,5100,10,438,281.8755798339844
softMLinline,10,sub-peak,22,5100,11,56,267.6811218261719
softMLinline,10,sub-peak,22,5100,All,494,280.2664794921875
softMLinline,10,sub-peak,22,5700,10,408,280.61859130859375
softMLinline,10,sub-peak,22,5700,11,64,261.7718811035156
softMLinline,10,sub-peak,22,5700,All,472,278.0631103515625
softMLinline,10,sub-peak,22,6300,10,416,279.9261474609375
softMLinline,10,sub-peak,22,6300,11,54,260.1112060546875
softMLinline,10,sub-peak,22,6300,All,470,277.6495361328125
softMLinline,10,sub-peak,22,6900,10,216,282.9669189453125
softMLinline,10,sub-peak,22,6900,11,27,257.38189697265625
softMLinline,10,sub-peak,22,6900,All,243,280.1241455078125
softMLinline,15,peak,18,1500,10,754,298.12872314453125
softMLinline,15,peak,18,1500,11,113,282.40478515625
softMLinline,15,peak,18,1500,All,867,296.0793762207031
softMLinline,15,peak,18,2100,10,807,300.4729919433594
softMLinline,15,peak,18,2100,11,133,280.774658203125
softMLinline,15,peak,18,2100,All,940,297.6858825683594
softMLinline,15,peak,18,2700,10,807,297.8424377441406
softMLinline,15,peak,18,2700,11,144,279.0644226074219
softMLinline,15,peak,18,2700,All,951,294.99908447265625
softMLinline,15,peak,18,3300,10,797,296.922607421875
softMLinline,15,peak,18,3300,11,130,276.69390869140625
softMLinline,15,peak,18,3300,All,927,294.0857849121094
softMLinline,15,peak,18,3900,10,823,300.5657958984375
softMLinline,15,peak,18,3900,11,162,281.9300231933594
softMLinline,15,peak,18,3900,All,985,297.5008239746094
softMLinline,15,peak,18,4500,10,777,296.663330078125
softMLinline,15,peak,18,4500,11,147,279.3843078613281
softMLinline,15,peak,18,4500,All,924,293.9143981933594
softMLinline,15,peak,18,5100,10,789,299.4551696777344
softMLinline,15,peak,18,5100,11,158,280.6091613769531
softMLinline,15,peak,18,5100,All,947,296.31085205078125
softMLinline,15,peak,18,5700,10,824,305.17327880859375
softMLinline,15,peak,18,5700,11,138,284.6097412109375
softMLinline,15,peak,18,5700,All,962,302.2234191894531
softMLinline,15,peak,18,6300,10,826,306.5556640625
softMLinline,15,peak,18,6300,11,142,286.28424072265625
softMLinline,15,peak,18,6300,All,968,303.58197021484375
softMLinline,15,peak,18,6900,10,428,305.7677917480469
softMLinline,15,peak,18,6900,11,96,285.29278564453125
softMLinline,15,peak,18,6900,All,524,302.0166320800781
softMLinline,15,peak,19,1500,10,700,296.5791931152344
softMLinline,15,peak,19,1500,11,119,275.11572265625
softMLinline,15,peak,19,1500,All,819,293.4605712890625
softMLinline,15,peak,19,2100,10,802,298.7919006347656
softMLinline,15,peak,19,2100,11,139,278.5760498046875
softMLinline,15,peak,19,2100,All,941,295.8056945800781
softMLinline,15,peak,19,2700,10,790,296.1022033691406
softMLinline,15,peak,19,2700,11,130,277.01513671875
softMLinline,15,peak,19,2700,All,920,293.4051208496094
softMLinline,15,peak,19,3300,10,872,300.41986083984375
softMLinline,15,peak,19,3300,11,159,280.8672790527344
softMLinline,15,peak,19,3300,All,1031,297.40447998046875
softMLinline,15,peak,19,3900,10,747,296.469482421875
softMLinline,15,peak,19,3900,11,154,281.7822265625
softMLinline,15,peak,19,3900,All,901,293.9591064453125
softMLinline,15,peak,19,4500,10,791,298.33526611328125
softMLinline,15,peak,19,4500,11,159,276.5348815917969
softMLinline,15,peak,19,4500,All,950,294.68658447265625
softMLinline,15,peak,19,5100,10,817,304.9830322265625
softMLinline,15,peak,19,5100,11,143,285.7158508300781
softMLinline,15,peak,19,5100,All,960,302.113037109375
softMLinline,15,peak,19,5700,10,839,306.869873046875
softMLinline,15,peak,19,5700,11,137,285.3465881347656
softMLinline,15,peak,19,5700,All,976,303.8486633300781
softMLinline,15,peak,19,6300,10,830,300.1578674316406
softMLinline,15,peak,19,6300,11,165,280.2346496582031
softMLinline,15,peak,19,6300,All,995,296.85400390625
softMLinline,15,peak,19,6900,10,398,299.4254455566406
softMLinline,15,peak,19,6900,11,78,283.2901306152344
softMLinline,15,peak,19,6900,All,476,296.78143310546875
softMLinline,15,peak,20,1500,10,694,297.1282653808594
softMLinline,15,peak,20,1500,11,129,274.7137756347656
softMLinline,15,peak,20,1500,All,823,293.61492919921875
softMLinline,15,peak,20,2100,10,818,296.7522888183594
softMLinline,15,peak,20,2100,11,127,279.3832092285156
softMLinline,15,peak,20,2100,All,945,294.41802978515625
softMLinline,15,peak,20,2700,10,843,299.4334716796875
softMLinline,15,peak,20,2700,11,162,278.6293029785156
softMLinline,15,peak,20,2700,All,1005,296.0799560546875
softMLinline,15,peak,20,3300,10,798,298.4993591308594
softMLinline,15,peak,20,3300,11,153,283.062744140625
softMLinline,15,peak,20,3300,All,951,296.015869140625
softMLinline,15,peak,20,3900,10,757,298.1539306640625
softMLinline,15,peak,20,3900,11,156,279.9067687988281
softMLinline,15,peak,20,3900,All,913,295.0361328125
softMLinline,15,peak,20,4500,10,826,305.4064025878906
softMLinline,15,peak,20,4500,11,145,285.822265625
softMLinline,15,peak,20,4500,All,971,302.48187255859375
softMLinline,15,peak,20,5100,10,843,306.58355712890625
softMLinline,15,peak,20,5100,11,138,285.8786315917969
softMLinline,15,peak,20,5100,All,981,303.67095947265625
softMLinline,15,peak,20,5700,10,847,300.22015380859375
softMLinline,15,peak,20,5700,11,165,280.06201171875
softMLinline,15,peak,20,5700,All,1012,296.9335021972656
softMLinline,15,peak,20,6300,10,815,295.76324462890625
softMLinline,15,peak,20,6300,11,150,277.3541259765625
softMLinline,15,peak,20,6300,All,965,292.9017333984375
softMLinline,15,peak,20,6900,10,382,296.1772766113281
softMLinline,15,peak,20,6900,11,93,275.82220458984375
softMLinline,15,peak,20,6900,All,475,292.19195556640625
softMLinline,15,peak,21,1500,10,681,291.2520751953125
softMLinline,15,peak,21,1500,11,124,272.6220703125
softMLinline,15,peak,21,1500,All,805,288.3823547363281
softMLinline,15,peak,21,2100,10,869,300.8340148925781
softMLinline,15,peak,21,2100,11,156,280.9315490722656
softMLinline,15,peak,21,2100,All,1025,297.8049621582031
softMLinline,15,peak,21,2700,10,804,298.5533752441406
softMLinline,15,peak,21,2700,11,156,284.1139221191406
softMLinline,15,peak,21,2700,All,960,296.20697021484375
softMLinline,15,peak,21,3300,10,795,298.4310302734375
softMLinline,15,peak,21,3300,11,157,280.944091796875
softMLinline,15,peak,21,3300,All,952,295.5471496582031
softMLinline,15,peak,21,3900,10,808,303.96435546875
softMLinline,15,peak,21,3900,11,142,285.4122314453125
softMLinline,15,peak,21,3900,All,950,301.1912841796875
softMLinline,15,peak,21,4500,10,830,307.03851318359375
softMLinline,15,peak,21,4500,11,138,285.7565612792969
softMLinline,15,peak,21,4500,All,968,304.0045166015625
softMLinline,15,peak,21,5100,10,842,301.0622253417969
softMLinline,15,peak,21,5100,11,165,283.01092529296875
softMLinline,15,peak,21,5100,All,1007,298.1044616699219
softMLinline,15,peak,21,5700,10,821,296.4281311035156
softMLinline,15,peak,21,5700,11,150,278.0296325683594
softMLinline,15,peak,21,5700,All,971,293.5859375
softMLinline,15,peak,21,6300,10,731,296.4898986816406
softMLinline,15,peak,21,6300,11,159,279.08453369140625
softMLinline,15,peak,21,6300,All,890,293.3804016113281
softMLinline,15,peak,21,6900,10,424,302.1568908691406
softMLinline,15,peak,21,6900,11,90,288.012939453125
softMLinline,15,peak,21,6900,All,514,299.6803283691406
softMLinline,15,peak,22,1500,10,738,299.0470886230469
softMLinline,15,peak,22,1500,11,149,278.4748229980469
softMLinline,15,peak,22,1500,All,887,295.59130859375
softMLinline,15,peak,22,2100,10,815,298.9396057128906
softMLinline,15,peak,22,2100,11,152,284.006591796875
softMLinline,15,peak,22,2100,All,967,296.5923156738281
softMLinline,15,peak,22,2700,10,804,298.4848937988281
softMLinline,15,peak,22,2700,11,158,279.3397216796875
softMLinline,15,peak,22,2700,All,962,295.3404541015625
softMLinline,15,peak,22,3300,10,855,305.7677001953125
softMLinline,15,peak,22,3300,11,142,286.67535400390625
softMLinline,15,peak,22,3300,All,997,303.0484313964844
softMLinline,15,peak,22,3900,10,843,308.9725036621094
softMLinline,15,peak,22,3900,11,141,289.8157958984375
softMLinline,15,peak,22,3900,All,984,306.22747802734375
softMLinline,15,peak,22,4500,10,840,299.4217529296875
softMLinline,15,peak,22,4500,11,163,285.3222961425781
softMLinline,15,peak,22,4500,All,1003,297.13043212890625
softMLinline,15,peak,22,5100,10,831,296.3204040527344
softMLinline,15,peak,22,5100,11,149,277.40570068359375
softMLinline,15,peak,22,5100,All,980,293.444580078125
softMLinline,15,peak,22,5700,10,756,298.2557067871094
softMLinline,15,peak,22,5700,11,159,279.39434814453125
softMLinline,15,peak,22,5700,All,915,294.9781494140625
softMLinline,15,peak,22,6300,10,788,300.1746826171875
softMLinline,15,peak,22,6300,11,165,283.0107727050781
softMLinline,15,peak,22,6300,All,953,297.2029724121094
softMLinline,15,peak,22,6900,10,388,304.7666931152344
softMLinline,15,peak,22,6900,11,79,282.2093811035156
softMLinline,15,peak,22,6900,All,467,300.9507751464844
softMLinline,15,sub-peak,18,1500,10,397,283.5625305175781
softMLinline,15,sub-peak,18,1500,11,65,263.5684814453125
softMLinline,15,sub-peak,18,1500,All,462,280.74951171875
softMLinline,15,sub-peak,18,2100,10,434,278.6198425292969
softMLinline,15,sub-peak,18,2100,11,59,263.11993408203125
softMLinline,15,sub-peak,18,2100,All,493,276.764892578125
softMLinline,15,sub-peak,18,2700,10,389,278.9036560058594
softMLinline,15,sub-peak,18,2700,11,73,259.9904479980469
softMLinline,15,sub-peak,18,2700,All,462,275.9151916503906
softMLinline,15,sub-peak,18,3300,10,377,279.2162780761719
softMLinline,15,sub-peak,18,3300,11,59,260.0798034667969
softMLinline,15,sub-peak,18,3300,All,436,276.626708984375
softMLinline,15,sub-peak,18,3900,10,389,278.99578857421875
softMLinline,15,sub-peak,18,3900,11,78,263.9692077636719
softMLinline,15,sub-peak,18,3900,All,467,276.4859924316406
softMLinline,15,sub-peak,18,4500,10,401,280.48162841796875
softMLinline,15,sub-peak,18,4500,11,75,261.89862060546875
softMLinline,15,sub-peak,18,4500,All,476,277.5536193847656
softMLinline,15,sub-peak,18,5100,10,399,279.7710266113281
softMLinline,15,sub-peak,18,5100,11,70,257.50933837890625
softMLinline,15,sub-peak,18,5100,All,469,276.4483947753906
softMLinline,15,sub-peak,18,5700,10,405,280.383056640625
softMLinline,15,sub-peak,18,5700,11,68,263.9924011230469
softMLinline,15,sub-peak,18,5700,All,473,278.0267028808594
softMLinline,15,sub-peak,18,6300,10,402,281.0973205566406
softMLinline,15,sub-peak,18,6300,11,75,264.7068176269531
softMLinline,15,sub-peak,18,6300,All,477,278.52020263671875
softMLinline,15,sub-peak,18,6900,10,208,281.49267578125
softMLinline,15,sub-peak,18,6900,11,39,270.70062255859375
softMLinline,15,sub-peak,18,6900,All,247,279.7886657714844
softMLinline,15,sub-peak,19,1500,10,403,278.21307373046875
softMLinline,15,sub-peak,19,1500,11,60,259.8238525390625
softMLinline,15,sub-peak,19,1500,All,463,275.83001708984375
softMLinline,15,sub-peak,19,2100,10,393,278.6990661621094
softMLinline,15,sub-peak,19,2100,11,73,260.00140380859375
softMLinline,15,sub-peak,19,2100,All,466,275.7700500488281
softMLinline,15,sub-peak,19,2700,10,373,279.3617858886719
softMLinline,15,sub-peak,19,2700,11,59,260.92205810546875
softMLinline,15,sub-peak,19,2700,All,432,276.8434143066406
softMLinline,15,sub-peak,19,3300,10,409,279.48223876953125
softMLinline,15,sub-peak,19,3300,11,78,261.7815856933594
softMLinline,15,sub-peak,19,3300,All,487,276.647216796875
softMLinline,15,sub-peak,19,3900,10,381,280.32781982421875
softMLinline,15,sub-peak,19,3900,11,75,260.9801940917969
softMLinline,15,sub-peak,19,3900,All,456,277.1456298828125
softMLinline,15,sub-peak,19,4500,10,398,279.2701110839844
softMLinline,15,sub-peak,19,4500,11,70,257.1119079589844
softMLinline,15,sub-peak,19,4500,All,468,275.9558410644531
